case_id,suite,receiver_id,true_emitter_id,assumed_emitter_id,local_status,local_residual_norm_rad,position_candidate_count,nearest_distance_m,continuum_branch_count,continuum_distance_bound_m,local_message
ideal_k04_q05,ideal,4,5,7,nonzero_residual,0.6045997880780719,1,78.41119510754457,0,,`gtol` termination condition is satisfied.
ideal_k04_q05,ideal,4,5,8,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k04_q05,ideal,4,5,9,nonzero_residual,1.4392353714907054,0,,0,,`ftol` termination condition is satisfied.
ideal_k04_q06,ideal,4,6,2,nonzero_residual,0.740480489693115,1,187.93852415718166,0,,`ftol` termination condition is satisfied.
ideal_k04_q06,ideal,4,6,3,nonzero_residual,0.6045997880780722,0,,0,,`gtol` termination condition is satisfied.
ideal_k04_q06,ideal,4,6,5,consistent,0.0,2,34.72963553338605,0,,`gtol` termination condition is satisfied.
ideal_k04_q06,ideal,4,6,6,consistent,0.0,2,0.0,0,,`gtol` termination condition is satisfied.
ideal_k04_q06,ideal,4,6,7,consistent,2.482534153247273e-16,1,49.6490535152166,0,,`gtol` termination condition is satisfied.
ideal_k04_q06,ideal,4,6,8,nonzero_residual,0.6045997880780719,0,,0,,`gtol` termination condition is satisfied.
ideal_k04_q06,ideal,4,6,9,nonzero_residual,0.7404804896931308,1,207.49475389349675,0,,`ftol` termination condition is satisfied.
ideal_k04_q07,ideal,4,7,2,nonzero_residual,0.6045997880780931,1,196.9615506024416,0,,`ftol` termination condition is satisfied.
ideal_k04_q07,ideal,4,7,3,nonzero_residual,0.6045997880780726,2,111.41048051491236,0,,`gtol` termination condition is satisfied.
ideal_k04_q07,ideal,4,7,5,consistent,4.440892098500626e-16,2,128.5575219373079,0,,`gtol` termination condition is satisfied.
ideal_k04_q07,ideal,4,7,6,consistent,5.171063817797651e-13,2,68.40402866522479,0,,`gtol` termination condition is satisfied.
ideal_k04_q07,ideal,4,7,7,consistent,0.0,1,0.0,1,99.9999999,`gtol` termination condition is satisfied.
ideal_k04_q07,ideal,4,7,8,consistent,6.523918379854426e-15,2,68.40402866513385,0,,`gtol` termination condition is satisfied.
ideal_k04_q07,ideal,4,7,9,nonzero_residual,0.6045997880780866,1,238.6334576430498,0,,`ftol` termination condition is satisfied.
ideal_k04_q08,ideal,4,8,2,nonzero_residual,0.6045997880780724,1,199.86284832580318,0,,`gtol` termination condition is satisfied.
ideal_k04_q08,ideal,4,8,3,nonzero_residual,0.6045997880780728,2,153.20888862379562,0,,`ftol` termination condition is satisfied.
ideal_k04_q08,ideal,4,8,5,consistent,2.9902743415660255e-09,2,173.2050814470335,0,,`xtol` termination condition is satisfied.
ideal_k04_q08,ideal,4,8,6,consistent,6.38378239159465e-16,1,187.9385241571816,0,,`gtol` termination condition is satisfied.
ideal_k04_q08,ideal,4,8,7,consistent,1.5700924586837752e-16,1,106.34480036602218,0,,`gtol` termination condition is satisfied.
ideal_k04_q08,ideal,4,8,8,consistent,0.0,2,0.0,0,,`gtol` termination condition is satisfied.
ideal_k04_q08,ideal,4,8,9,geometry_error,,1,269.27448711599885,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k04_q09,ideal,4,9,2,nonzero_residual,0.40306652538538207,2,173.20508075688753,0,,`gtol` termination condition is satisfied.
ideal_k04_q09,ideal,4,9,3,nonzero_residual,0.40306652538538135,2,106.34480036602221,0,,`gtol` termination condition is satisfied.
ideal_k04_q09,ideal,4,9,5,nonzero_residual,0.24682682989851784,0,,0,,`xtol` termination condition is satisfied.
ideal_k04_q09,ideal,4,9,6,nonzero_residual,0.20153326269269004,0,,0,,Both `ftol` and `xtol` termination conditions are satisfied.
ideal_k04_q09,ideal,4,9,7,nonzero_residual,0.20153326269268912,1,199.86284832580313,0,,`ftol` termination condition is satisfied.
ideal_k04_q09,ideal,4,9,8,nonzero_residual,0.20153326269269167,2,153.20888862379553,0,,`gtol` termination condition is satisfied.
ideal_k04_q09,ideal,4,9,9,consistent,0.0,2,0.0,0,,`gtol` termination condition is satisfied.
table1_k04_q02,table1,4,2,2,consistent,1.189372889427058e-13,2,5.019950683487833,0,,`gtol` termination condition is satisfied.
table1_k04_q02,table1,4,2,3,consistent,1.1267283355478138e-12,2,36.33139441154875,0,,`gtol` termination condition is satisfied.
table1_k04_q02,table1,4,2,5,nonzero_residual,0.5907980656184819,0,,0,,`xtol` termination condition is satisfied.
table1_k04_q02,table1,4,2,6,nonzero_residual,0.5907778547034929,0,,0,,`gtol` termination condition is satisfied.
table1_k04_q02,table1,4,2,7,nonzero_residual,0.5907778547034934,1,173.61270407277942,0,,`gtol` termination condition is satisfied.
table1_k04_q02,table1,4,2,8,nonzero_residual,0.5907778547034934,2,175.0285985270211,0,,`gtol` termination condition is satisfied.
table1_k04_q02,table1,4,2,9,nonzero_residual,0.3857042355518782,2,177.77585189770895,0,,`ftol` termination condition is satisfied.
table1_k04_q03,table1,4,3,2,consistent,5.331024615046803e-14,2,89.10967314275769,0,,`gtol` termination condition is satisfied.
table1_k04_q03,table1,4,3,3,consistent,9.860443152498477e-14,1,5.01995068348547,0,,`gtol` termination condition is satisfied.
table1_k04_q03,table1,4,3,5,nonzero_residual,0.4128562358354406,0,,0,,`xtol` termination condition is satisfied.
table1_k04_q03,table1,4,3,6,nonzero_residual,0.5907778547034929,0,,0,,`ftol` termination condition is satisfied.
table1_k04_q03,table1,4,3,7,nonzero_residual,0.5907778547034934,1,172.94756255570084,0,,`gtol` termination condition is satisfied.
table1_k04_q03,table1,4,3,8,nonzero_residual,0.5907778547034933,1,177.77585189770878,0,,`gtol` termination condition is satisfied.
table1_k04_q03,table1,4,3,9,nonzero_residual,0.744685237095768,2,101.375123301142,0,,`gtol` termination condition is satisfied.
table1_k04_q05,table1,4,5,2,nonzero_residual,0.9674146612574825,1,176.71829205985816,0,,`ftol` termination condition is satisfied.
table1_k04_q05,table1,4,5,3,nonzero_residual,0.5907778547034932,0,,0,,`ftol` termination condition is satisfied.
table1_k04_q05,table1,4,5,5,consistent,4.965068306494546e-16,2,5.019950683480453,0,,`gtol` termination condition is satisfied.
table1_k04_q05,table1,4,5,6,consistent,3.1401849173675503e-16,2,28.76450289453952,0,,`gtol` termination condition is satisfied.
table1_k04_q05,table1,4,5,7,nonzero_residual,0.5907778547034936,1,72.82825955461176,0,,`gtol` termination condition is satisfied.
table1_k04_q05,table1,4,5,8,nonzero_residual,0.590777854703493,0,,0,,`ftol` termination condition is satisfied.
table1_k04_q05,table1,4,5,9,nonzero_residual,0.9674146612574344,1,180.29193131774883,0,,`ftol` termination condition is satisfied.
table1_k04_q06,table1,4,6,2,nonzero_residual,0.7048958066179041,1,189.39816445457922,0,,`ftol` termination condition is satisfied.
table1_k04_q06,table1,4,6,3,nonzero_residual,0.5907778547034939,2,100.07858015431982,0,,`gtol` termination condition is satisfied.
table1_k04_q06,table1,4,6,5,consistent,2.220446049250313e-16,2,38.29524372313446,0,,`gtol` termination condition is satisfied.
table1_k04_q06,table1,4,6,6,consistent,1.0235564842800744e-12,2,5.0199506834443905,0,,`gtol` termination condition is satisfied.
table1_k04_q06,table1,4,6,7,consistent,5.596900639441177e-14,1,45.56785049227404,0,,`gtol` termination condition is satisfied.
table1_k04_q06,table1,4,6,8,nonzero_residual,0.5907778547034932,2,96.98638498084422,0,,`gtol` termination condition is satisfied.
table1_k04_q06,table1,4,6,9,nonzero_residual,0.9785389545569124,1,210.24462932003803,0,,`ftol` termination condition is satisfied.
table1_k04_q07,table1,4,7,2,geometry_error,,1,198.49880229943844,0,,"receiver coincides with a transmitter, so an angle is undefined"
table1_k04_q07,table1,4,7,3,nonzero_residual,0.5907778547034936,2,113.28801144066375,0,,`gtol` termination condition is satisfied.
table1_k04_q07,table1,4,7,5,consistent,0.0,2,134.71444019789072,0,,`gtol` termination condition is satisfied.
table1_k04_q07,table1,4,7,6,consistent,2.3028696682661344e-12,2,73.88432389762903,0,,`gtol` termination condition is satisfied.
table1_k04_q07,table1,4,7,7,consistent,4.800505762267451e-13,2,5.019950683476212,0,,`gtol` termination condition is satisfied.
table1_k04_q07,table1,4,7,8,consistent,3.8459253727671276e-16,2,65.15951661539582,0,,`gtol` termination condition is satisfied.
table1_k04_q07,table1,4,7,9,geometry_error,,1,240.62840342423806,0,,"receiver coincides with a transmitter, so an angle is undefined"
table1_k04_q08,table1,4,8,2,nonzero_residual,0.5907778547034929,2,100.04408330129694,0,,`gtol` termination condition is satisfied.
table1_k04_q08,table1,4,8,3,nonzero_residual,0.5907778547034929,2,157.38538279048038,0,,`ftol` termination condition is satisfied.
table1_k04_q08,table1,4,8,5,nonzero_residual,0.00787198578236882,1,298.97333007920923,0,,`xtol` termination condition is satisfied.
table1_k04_q08,table1,4,8,6,consistent,2.7339198909793368e-11,1,192.09220850378443,0,,`gtol` termination condition is satisfied.
table1_k04_q08,table1,4,8,7,consistent,1.041481514324134e-15,2,111.99667588768588,0,,`gtol` termination condition is satisfied.
table1_k04_q08,table1,4,8,8,consistent,3.164269538000095e-13,2,5.019950683484332,0,,`gtol` termination condition is satisfied.
table1_k04_q08,table1,4,8,9,consistent,3.898448201162683e-15,2,97.58220717578858,0,,`gtol` termination condition is satisfied.
table1_k04_q09,table1,4,9,2,nonzero_residual,0.3917547444962058,2,177.77585189770852,0,,`gtol` termination condition is satisfied.
table1_k04_q09,table1,4,9,3,nonzero_residual,0.3917547444962065,2,109.58795313820713,0,,`gtol` termination condition is satisfied.
table1_k04_q09,table1,4,9,5,nonzero_residual,0.24529931430949925,1,173.88304497336176,0,,`xtol` termination condition is satisfied.
table1_k04_q09,table1,4,9,6,nonzero_residual,0.19902311020728677,1,173.55012534131473,0,,`gtol` termination condition is satisfied.
table1_k04_q09,table1,4,9,7,nonzero_residual,0.19902311020728738,2,175.73212400635512,0,,`ftol` termination condition is satisfied.
table1_k04_q09,table1,4,9,8,nonzero_residual,0.19902311020728675,2,157.43810986811363,0,,`gtol` termination condition is satisfied.
table1_k04_q09,table1,4,9,9,consistent,2.3047444004357156e-13,2,5.019950683487142,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q02,fixed_offsets,4,2,2,consistent,3.3306690738754696e-16,2,5.2814573773312885,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q02,fixed_offsets,4,2,3,consistent,3.510833468576701e-16,1,33.727728078392474,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q02,fixed_offsets,4,2,5,nonzero_residual,0.6321153969555998,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q02,fixed_offsets,4,2,6,nonzero_residual,0.6321153969555996,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q02,fixed_offsets,4,2,7,nonzero_residual,0.6321153969555993,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q02,fixed_offsets,4,2,8,nonzero_residual,0.6321153969555992,1,205.35118880417133,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q02,fixed_offsets,4,2,9,nonzero_residual,0.42153302241632595,2,169.73721873322626,0,,`xtol` termination condition is satisfied.
dr-5_da-1_k04_q03,fixed_offsets,4,3,2,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
dr-5_da-1_k04_q03,fixed_offsets,4,3,3,consistent,3.1401849173675503e-16,1,5.281457377331221,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q03,fixed_offsets,4,3,5,nonzero_residual,0.6321153969555998,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q03,fixed_offsets,4,3,6,nonzero_residual,0.6321153969555996,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q03,fixed_offsets,4,3,7,nonzero_residual,0.6321153969556,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q03,fixed_offsets,4,3,8,consistent,1.6607019904374158e-12,1,169.73721873317245,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q03,fixed_offsets,4,3,9,nonzero_residual,0.8721580262727802,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q05,fixed_offsets,4,5,2,nonzero_residual,1.1310581196282476,0,,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k04_q05,fixed_offsets,4,5,3,nonzero_residual,0.6375285304075096,0,,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k04_q05,fixed_offsets,4,5,5,consistent,2.220446049250313e-16,2,5.281457377331244,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q05,fixed_offsets,4,5,6,consistent,7.021666937153402e-16,2,40.391133434678345,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q05,fixed_offsets,4,5,7,nonzero_residual,0.6321153969555996,2,83.87160703754958,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q05,fixed_offsets,4,5,8,nonzero_residual,0.5298751464717686,0,,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k04_q05,fixed_offsets,4,5,9,nonzero_residual,1.1310581196282488,0,,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k04_q06,fixed_offsets,4,6,2,nonzero_residual,0.7837286436925146,1,186.49208515921597,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k04_q06,fixed_offsets,4,6,3,nonzero_residual,0.6321153969555996,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q06,fixed_offsets,4,6,5,consistent,3.8459253727671276e-16,2,34.05674969864001,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q06,fixed_offsets,4,6,6,consistent,5.3107900594441766e-12,2,5.2814573769790645,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q06,fixed_offsets,4,6,7,consistent,0.0,2,53.49053172030789,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q06,fixed_offsets,4,6,8,nonzero_residual,0.6321153969555998,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q06,fixed_offsets,4,6,9,nonzero_residual,0.7837286436924764,1,205.805420889952,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k04_q07,fixed_offsets,4,7,2,nonzero_residual,0.6323387791112931,1,194.50754316720867,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k04_q07,fixed_offsets,4,7,3,nonzero_residual,0.6321153969556,2,110.04283755149368,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q07,fixed_offsets,4,7,5,consistent,3.8459253727671276e-16,2,128.20651909573948,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q07,fixed_offsets,4,7,6,consistent,1.8831310233165274e-13,2,65.67377963690618,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q07,fixed_offsets,4,7,7,consistent,3.558790541812062e-12,2,5.281457376867843,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q07,fixed_offsets,4,7,8,consistent,2.930001403337535e-13,2,71.47407506419606,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q07,fixed_offsets,4,7,9,nonzero_residual,0.4637795258843529,1,237.1019421579987,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k04_q08,fixed_offsets,4,8,2,nonzero_residual,0.6321153969555996,1,195.50037162487732,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q08,fixed_offsets,4,8,3,nonzero_residual,0.6321153969555989,2,142.94686428753153,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k04_q08,fixed_offsets,4,8,5,nonzero_residual,0.0054327679704399496,1,287.7399868638535,0,,`xtol` termination condition is satisfied.
dr-5_da-1_k04_q08,fixed_offsets,4,8,6,consistent,0.0,1,183.86273185655952,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q08,fixed_offsets,4,8,7,consistent,8.08254562088053e-16,1,102.68793825760686,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q08,fixed_offsets,4,8,8,consistent,2.00843036063819e-12,2,5.281457376985332,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q08,fixed_offsets,4,8,9,geometry_error,,1,265.6965066639358,0,,"receiver coincides with a transmitter, so an angle is undefined"
dr-5_da-1_k04_q09,fixed_offsets,4,9,2,nonzero_residual,0.4150180484642357,2,169.7372187332261,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q09,fixed_offsets,4,9,3,nonzero_residual,0.415018048464235,2,99.50122065609082,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q09,fixed_offsets,4,9,5,nonzero_residual,0.016508205925549385,0,,0,,`xtol` termination condition is satisfied.
dr-5_da-1_k04_q09,fixed_offsets,4,9,6,nonzero_residual,0.21709734849136392,0,,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k04_q09,fixed_offsets,4,9,7,nonzero_residual,0.2170973484913624,1,195.94672621516267,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q09,fixed_offsets,4,9,8,nonzero_residual,0.2170973484913641,2,149.1844373935075,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k04_q09,fixed_offsets,4,9,9,consistent,2.5249525285194672e-12,2,5.281457377225854,0,,`gtol` termination condition is satisfied.
dr-5_da+0_k04_q02,fixed_offsets,4,2,2,consistent,2.7910983102197776e-13,2,5.000000000031514,0,,`gtol` termination condition is satisfied.
dr-5_da+0_k04_q02,fixed_offsets,4,2,3,consistent,0.0,1,33.463023424615564,0,,`gtol` termination condition is satisfied.
dr-5_da+0_k04_q02,fixed_offsets,4,2,5,nonzero_residual,0.621692556595152,0,,0,,`gtol` termination condition is satisfied.
dr-5_da+0_k04_q02,fixed_offsets,4,2,6,nonzero_residual,0.6216925565951515,0,,0,,`gtol` termination condition is satisfied.
dr-5_da+0_k04_q02,fixed_offsets,4,2,7,nonzero_residual,0.6216925565951512,0,,0,,`gtol` termination condition is satisfied.
dr-5_da+0_k04_q02,fixed_offsets,4,2,8,nonzero_residual,0.6216925565951514,1,205.62530349386608,0,,`gtol` termination condition is satisfied.
dr-5_da+0_k04_q02,fixed_offsets,4,2,9,nonzero_residual,0.4212478703294499,2,168.89345754054548,0,,`gtol` termination condition is satisfied.
dr-5_da+0_k04_q03,fixed_offsets,4,3,2,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
dr-5_da+0_k04_q03,fixed_offsets,4,3,3,consistent,6.625662278846529e-13,1,5.0000000000320295,0,,`gtol` termination condition is satisfied.
dr-5_da+0_k04_q03,fixed_offsets,4,3,5,nonzero_residual,0.6216925565951511,0,,0,,`ftol` termination condition is satisfied.
dr-5_da+0_k04_q03,fixed_offsets,4,3,6,nonzero_residual,0.6216925565951507,0,,0,,`ftol` termination condition is satisfied.
dr-5_da+0_k04_q03,fixed_offsets,4,3,7,nonzero_residual,0.6216925565951519,0,,0,,`gtol` termination condition is satisfied.
dr-5_da+0_k04_q03,fixed_offsets,4,3,8,nonzero_residual,0.6216925565951514,1,168.89345754054543,0,,`gtol` termination condition is satisfied.
dr-5_da+0_k04_q03,fixed_offsets,4,3,9,nonzero_residual,0.870252612935624,0,,0,,`gtol` termination condition is satisfied.
dr-5_da+0_k04_q05,fixed_offsets,4,5,2,nonzero_residual,1.1330128425580146,0,,0,,`ftol` termination condition is satisfied.
dr-5_da+0_k04_q05,fixed_offsets,4,5,3,nonzero_residual,0.6284895670822491,0,,0,,`ftol` termination condition is satisfied.
dr-5_da+0_k04_q05,fixed_offsets,4,5,5,consistent,1.868612213775678e-13,2,5.000000000002656,0,,`gtol` termination condition is satisfied.
dr-5_da+0_k04_q05,fixed_offsets,4,5,6,consistent,3.1401849173675503e-16,2,40.700307484891844,0,,`gtol` termination condition is satisfied.
