case_id,suite,receiver_id,true_emitter_id,assumed_emitter_id,candidate_index,source,x_m,y_m,residual_norm_rad,distance_to_ideal_m
dr+5_da+1_k03_q09,fixed_offsets,3,9,2,1,circle_intersection,16.425618829224064,-103.70727576248932,1.0295784775289034e-15,202.19023242378847
dr+5_da+1_k03_q09,fixed_offsets,3,9,4,0,circle_intersection,102.64378513878547,-3.1061697808169195,4.002966042486721e-16,132.63638146131458
dr+5_da+1_k03_q09,fixed_offsets,3,9,7,0,circle_intersection,102.64378513878543,3.1061697808168662,1.1102230246251565e-16,127.94068021635286
dr+5_da+1_k03_q09,fixed_offsets,3,9,8,0,q1_1_local,112.82249009141033,69.72106636505431,2.0661382479708657e-13,99.6959781723722
dr+5_da+1_k03_q09,fixed_offsets,3,9,8,1,circle_intersection,15.62312452728885,-103.23910633772444,1.2060109012779447e-15,201.72740057753748
dr+5_da+1_k03_q09,fixed_offsets,3,9,9,0,q1_1_local,16.425618829708377,103.70727576177157,7.796438216268174e-12,5.31021672885114
dr+5_da+1_k03_q09,fixed_offsets,3,9,9,1,circle_intersection,83.69653482479377,-103.63696586530448,7.021666937153402e-16,212.7239478341224
ideal_k04_q02,ideal,4,2,2,0,q1_1_local,-49.999999999999986,86.60254037844388,0.0,0.0
ideal_k04_q02,ideal,4,2,2,1,circle_intersection,126.60444431189782,-22.323779409789946,5.20740757162067e-16,207.49475389349675
ideal_k04_q02,ideal,4,2,3,0,q1_1_local,-43.969262078590766,120.80455471101072,4.839349969133127e-16,34.72963553338605
ideal_k04_q02,ideal,4,2,8,0,circle_intersection,-43.969262078590866,-120.80455471101072,3.510833468576701e-16,207.49475389349675
ideal_k04_q02,ideal,4,2,9,0,circle_intersection,-50.000000000000014,-86.60254037844389,3.6821932062951477e-16,173.20508075688775
ideal_k04_q02,ideal,4,2,9,1,circle_intersection,126.6044443118978,22.323779409789918,1.1102230246251565e-16,187.93852415718166
ideal_k04_q03,ideal,4,3,3,0,q1_1_local,-49.999999999999986,86.60254037844388,0.0,0.0
ideal_k04_q03,ideal,4,3,8,0,circle_intersection,-50.000000000000014,-86.60254037844389,2.482534153247273e-16,173.20508075688775
ideal_k04_q05,ideal,4,5,5,0,q1_1_local,-49.999999999999986,86.60254037844388,0.0,0.0
ideal_k04_q05,ideal,4,5,5,1,circle_intersection,-43.96926207859087,-52.40052604587704,1.159106867033638e-15,139.13382865155725
ideal_k04_q05,ideal,4,5,6,0,q1_1_local,-43.96926207859086,52.400526045877,2.482534153247273e-16,34.729635533386066
ideal_k04_q05,ideal,4,5,6,1,circle_intersection,-50.00000000000003,-86.60254037844389,8.08254562088053e-16,173.20508075688775
ideal_k04_q05,ideal,4,5,7,0,circle_intersection,-19.258422409032892,14.468838647477838,4.577566798522237e-16,78.41119510754457
ideal_k04_q06,ideal,4,6,2,0,circle_intersection,126.60444431189782,22.32377940978994,6.473657049138938e-16,187.93852415718166
ideal_k04_q06,ideal,4,6,5,0,q1_1_local,-43.969262078590845,120.80455471101074,0.0,34.72963553338605
ideal_k04_q06,ideal,4,6,5,1,circle_intersection,-50.000000000000014,-86.60254037844386,2.7194799110210365e-16,173.20508075688775
ideal_k04_q06,ideal,4,6,6,0,q1_1_local,-49.999999999999986,86.60254037844388,0.0,0.0
ideal_k04_q06,ideal,4,6,6,1,circle_intersection,-43.96926207859086,-120.80455471101075,2.482534153247273e-16,207.49475389349678
ideal_k04_q06,ideal,4,6,7,0,q1_1_local,-37.67485742521581,38.50764069596107,2.482534153247273e-16,49.6490535152166
ideal_k04_q06,ideal,4,6,9,0,circle_intersection,126.60444431189782,-22.32377940978995,5.20740757162067e-16,207.49475389349675
ideal_k04_q07,ideal,4,7,2,0,circle_intersection,143.96926207859082,52.400526045876944,3.1401849173675503e-16,196.9615506024416
ideal_k04_q07,ideal,4,7,3,0,circle_intersection,-26.604444311897808,-22.323779409789932,5.978733960281817e-16,111.41048051491236
ideal_k04_q07,ideal,4,7,3,1,circle_intersection,143.9692620785909,120.8045547110107,4.577566798522237e-16,196.96155060244166
ideal_k04_q07,ideal,4,7,5,0,q1_1_local,32.63518223330703,185.0833156796647,4.440892098500626e-16,128.5575219373079
ideal_k04_q07,ideal,4,7,5,1,circle_intersection,-26.604444311897858,-150.8813013470978,2.7194799110210365e-16,238.63345764304975
ideal_k04_q07,ideal,4,7,6,0,q1_1_local,-26.604444311869827,150.88130134718452,5.171063817797651e-13,68.40402866522479
ideal_k04_q07,ideal,4,7,6,1,circle_intersection,32.63518223330688,-185.0833156796647,2.482534153247273e-16,283.97495967912226
ideal_k04_q07,ideal,4,7,7,0,q1_1_local,-49.999999999999986,86.60254037844388,0.0,0.0
ideal_k04_q07,ideal,4,7,8,0,q1_1_local,-26.604444311897943,22.323779409789783,6.523918379854426e-15,68.40402866513385
ideal_k04_q07,ideal,4,7,8,1,circle_intersection,143.96926207859087,-120.80455471101077,5.661048867003676e-16,283.9749596791223
ideal_k04_q07,ideal,4,7,9,0,circle_intersection,143.96926207859087,-52.40052604587703,4.965068306494546e-16,238.6334576430498
ideal_k04_q08,ideal,4,8,2,0,circle_intersection,149.72579070451502,94.00299092954374,8.455206652451151e-16,199.86284832580318
ideal_k04_q08,ideal,4,8,3,0,circle_intersection,67.36481776669301,185.08331567966474,8.455206652451151e-16,153.20888862379562
ideal_k04_q08,ideal,4,8,3,1,circle_intersection,-50.00000000000002,-86.602540378444,1.464747745534152e-15,173.20508075688787
ideal_k04_q08,ideal,4,8,5,0,q1_1_local,100.00000119536757,6.901457989698556e-07,2.9902743415660255e-09,173.2050814470335
ideal_k04_q08,ideal,4,8,5,1,circle_intersection,126.60444431189794,-150.8813013470977,6.753223014464259e-16,295.95220024766894
ideal_k04_q08,ideal,4,8,6,0,q1_1_local,126.60444431189768,150.88130134709797,6.38378239159465e-16,187.9385241571816
ideal_k04_q08,ideal,4,8,7,0,q1_1_local,6.546082824445661,176.66783381659377,1.5700924586837752e-16,106.34480036602218
ideal_k04_q08,ideal,4,8,8,0,q1_1_local,-49.999999999999986,86.60254037844388,0.0,0.0
ideal_k04_q08,ideal,4,8,8,1,circle_intersection,67.3648177666929,-185.08331567966474,4.440892098500626e-16,295.95220024766894
ideal_k04_q08,ideal,4,8,9,0,circle_intersection,149.72579070451496,-94.00299092954381,1.4443570596498132e-15,269.27448711599885
ideal_k04_q09,ideal,4,9,2,0,circle_intersection,-50.00000000000002,-86.60254037844365,1.2316096882532984e-15,173.20508075688753
ideal_k04_q09,ideal,4,9,2,1,circle_intersection,126.60444431189791,150.88130134709775,6.661338147750939e-16,187.93852415718175
ideal_k04_q09,ideal,4,9,3,0,circle_intersection,6.546082824445566,176.66783381659386,9.292938109463748e-16,106.34480036602221
ideal_k04_q09,ideal,4,9,3,1,circle_intersection,67.3648177666928,-185.08331567966476,6.753223014464259e-16,295.95220024766894
ideal_k04_q09,ideal,4,9,7,0,circle_intersection,149.725790704515,94.00299092954381,7.447602459741819e-16,199.86284832580313
ideal_k04_q09,ideal,4,9,8,0,circle_intersection,67.3648177666929,185.08331567966474,1.1857187100668868e-15,153.20888862379553
ideal_k04_q09,ideal,4,9,8,1,circle_intersection,6.546082824445499,-176.66783381659383,7.933434980043314e-16,269.2744871159988
ideal_k04_q09,ideal,4,9,9,0,q1_1_local,-49.999999999999986,86.60254037844388,0.0,0.0
ideal_k04_q09,ideal,4,9,9,1,circle_intersection,126.60444431189782,-150.88130134709778,1.3322676295501878e-15,295.95220024766894
table1_k04_q02,table1,4,2,2,0,q1_1_local,-52.1027328859099,91.16087552136206,1.189372889427058e-13,5.019950683487833
table1_k04_q02,table1,4,2,2,1,circle_intersection,129.470528152039,-24.907916499488287,8.671119018262734e-16,211.29186559897897
table1_k04_q02,table1,4,2,3,0,q1_1_local,-46.40131185780481,122.75526729554848,1.1267283355478138e-12,36.33139441154875
table1_k04_q02,table1,4,2,3,1,circle_intersection,103.13027438229234,-1.8314995098960973,4.523733106305125e-15,176.83172889322955
table1_k04_q02,table1,4,2,7,0,circle_intersection,-52.10402836484705,-86.99741376931044,8.18107067732245e-15,173.61270407277942
table1_k04_q02,table1,4,2,8,0,circle_intersection,103.13027438229234,1.8314995098960876,1.383330760426861e-15,175.0285985270211
table1_k04_q02,table1,4,2,8,1,circle_intersection,-46.40131185761818,-122.75526729550546,9.742167503148516e-16,209.38873463104093
table1_k04_q02,table1,4,2,9,0,circle_intersection,-52.1027328858968,-91.1608755213602,0.0,177.77585189770895
table1_k04_q02,table1,4,2,9,1,circle_intersection,129.47052815203898,24.907916499488277,3.510833468576701e-16,189.77854749875607
table1_k04_q03,table1,4,3,2,0,q1_1_local,-10.462223917152226,6.744553238573496,5.331024615046803e-14,89.10967314275769
table1_k04_q03,table1,4,3,2,1,circle_intersection,104.09724448799719,-2.4279595555384708,1.1537776118301384e-15,177.9673865552012
table1_k04_q03,table1,4,3,3,0,q1_1_local,-52.102732885901794,91.1608755213632,9.860443152498477e-14,5.01995068348547
table1_k04_q03,table1,4,3,7,0,circle_intersection,-52.088510234685145,-86.33241132004207,5.117875266520904e-15,172.94756255570084
table1_k04_q03,table1,4,3,8,0,circle_intersection,-52.102732885896806,-91.16087552136003,5.978733960281817e-16,177.77585189770878
table1_k04_q03,table1,4,3,9,0,circle_intersection,-10.4622239171524,-6.744553238574265,3.3306690738754696e-16,101.375123301142
table1_k04_q03,table1,4,3,9,1,circle_intersection,104.09724448799717,2.4279595555384588,1.922962686383564e-15,175.58849852853518
table1_k04_q05,table1,4,5,2,0,circle_intersection,106.05673069609857,3.6829917002299104,2.299528920302938e-15,176.71829205985816
table1_k04_q05,table1,4,5,5,0,q1_1_local,-52.10273288589684,91.16087552135996,4.965068306494546e-16,5.019950683480453
table1_k04_q05,table1,4,5,5,1,circle_intersection,-47.28021177887083,-57.96690909847764,2.220446049250313e-16,144.59503093131505
table1_k04_q05,table1,4,5,6,0,q1_1_local,-47.280211778870836,57.966909098477664,3.1401849173675503e-16,28.76450289453952
table1_k04_q05,table1,4,5,6,1,circle_intersection,-52.102732885896806,-91.16087552135996,4.440892098500626e-16,177.7758518977087
table1_k04_q05,table1,4,5,7,0,circle_intersection,-23.934922404354573,18.598370508597785,4.965068306494546e-16,72.82825955461176
table1_k04_q05,table1,4,5,9,0,circle_intersection,106.05673069609858,-3.6829917002298966,1.7483809675615383e-15,180.29193131774883
table1_k04_q06,table1,4,6,2,0,circle_intersection,128.7703425886858,24.049928047001202,4.965068306494546e-16,189.39816445457922
table1_k04_q06,table1,4,6,3,0,circle_intersection,-3.0112122444316918,-1.7590804247462961,3.3306690738754696e-16,100.07858015431982
table1_k04_q06,table1,4,6,3,1,circle_intersection,109.69151837544706,6.18388711043158,3.8459253727671276e-16,178.79748553739935
table1_k04_q06,table1,4,6,5,0,q1_1_local,-45.71503606190707,124.65730060451169,2.220446049250313e-16,38.29524372313446
table1_k04_q06,table1,4,6,5,1,circle_intersection,-52.10273288589682,-91.16087552135997,2.482534153247273e-16,177.77585189770872
table1_k04_q06,table1,4,6,6,0,q1_1_local,-52.10273288601401,91.16087552126619,1.0235564842800744e-12,5.0199506834443905
table1_k04_q06,table1,4,6,6,1,circle_intersection,-45.715036061907,-124.65730060451166,8.671119018262734e-16,211.30329227935474
table1_k04_q06,table1,4,6,7,0,q1_1_local,-40.644816198894596,42.00534837565322,5.596900639441177e-14,45.56785049227404
table1_k04_q06,table1,4,6,8,0,circle_intersection,-3.0112122444317184,1.7590804247463125,2.482534153247273e-16,96.98638498084422
table1_k04_q06,table1,4,6,8,1,circle_intersection,109.69151837544702,-6.183887110431556,1.047382306668854e-15,184.69082859526097
table1_k04_q06,table1,4,6,9,0,circle_intersection,128.7703425886858,-24.049928047001195,4.577566798522237e-16,210.24462932003803
table1_k04_q07,table1,4,7,2,0,circle_intersection,145.7031932995547,53.405633193155104,7.021666937153402e-16,198.49880229943844
table1_k04_q07,table1,4,7,3,0,circle_intersection,-29.377325143063192,-24.792606813545724,3.1401849173675503e-16,113.28801144066375
table1_k04_q07,table1,4,7,3,1,circle_intersection,145.83617361092146,124.32998768213704,6.661338147750939e-16,199.4371258683295
table1_k04_q07,table1,4,7,5,0,q1_1_local,36.089334652515326,190.2201395444075,0.0,134.71444019789072
table1_k04_q07,table1,4,7,5,1,circle_intersection,-26.535658092309916,-156.6619293038506,7.021666937153402e-16,244.3934891746688
table1_k04_q07,table1,4,7,6,0,q1_1_local,-26.535658092421276,156.661929304226,2.3028696682661344e-12,73.88432389762903
table1_k04_q07,table1,4,7,6,1,circle_intersection,36.08933465251553,-190.22013954440735,4.965068306494546e-16,289.9002753716908
table1_k04_q07,table1,4,7,7,0,q1_1_local,-52.102732885961885,91.16087552132528,4.800505762267451e-13,5.019950683476212
table1_k04_q07,table1,4,7,7,1,circle_intersection,51.59195360794405,-191.15957103549755,3.1401849173675503e-16,295.75786646344585
table1_k04_q07,table1,4,7,8,0,q1_1_local,-29.377325143063274,24.792606813545802,3.8459253727671276e-16,65.15951661539582
table1_k04_q07,table1,4,7,8,1,circle_intersection,145.8361736109214,-124.32998768213709,7.021666937153402e-16,287.8269241898588
table1_k04_q07,table1,4,7,9,0,circle_intersection,145.7031932995547,-53.40563319315514,7.021666937153402e-16,240.62840342423806
table1_k04_q08,table1,4,8,2,0,circle_intersection,-2.422901797408338,-1.404495307447684,1.2947314098277875e-15,100.04408330129694
table1_k04_q08,table1,4,8,2,1,circle_intersection,151.91944616501772,95.51741660608694,1.1102230246251565e-15,202.1161491760163
table1_k04_q08,table1,4,8,3,0,circle_intersection,69.22157902891665,189.34675583584965,1.6504651808933464e-15,157.38538279048038
table1_k04_q08,table1,4,8,3,1,circle_intersection,-52.10273288589683,-91.16087552135953,1.1957467920563633e-15,177.7758518977083
table1_k04_q08,table1,4,8,5,0,circle_intersection,130.79284145995885,-151.51297901390066,8.005932084973442e-16,298.97333007920923
table1_k04_q08,table1,4,8,6,0,q1_1_local,130.792841456879,151.51297902901234,2.7339198909793368e-11,192.09220850378443
table1_k04_q08,table1,4,8,7,0,q1_1_local,8.260498276467734,182.2527873748268,1.041481514324134e-15,111.99667588768588
table1_k04_q08,table1,4,8,7,1,circle_intersection,-52.07085398395932,-92.36033645272137,1.9100999153570945e-15,178.97485778709174
table1_k04_q08,table1,4,8,8,0,q1_1_local,-52.10273288594113,91.1608755213438,3.164269538000095e-13,5.019950683484332
table1_k04_q08,table1,4,8,8,1,circle_intersection,69.22157902891654,-189.34675583584965,1.2947314098277875e-15,300.60239351560745
table1_k04_q08,table1,4,8,9,0,q1_1_local,-2.422901797408462,1.4044953074477513,3.898448201162683e-15,97.58220717578858
table1_k04_q08,table1,4,8,9,1,circle_intersection,151.91944616501772,-95.51741660608702,9.42055475210265e-16,271.9175269666059
table1_k04_q09,table1,4,9,2,0,circle_intersection,-52.10273288589682,-91.16087552135977,7.535012591929473e-16,177.77585189770852
table1_k04_q09,table1,4,9,2,1,circle_intersection,128.38018207394083,154.51478653045683,7.021666937153402e-16,190.8705386751551
table1_k04_q09,table1,4,9,3,0,circle_intersection,5.621818889482503,181.02569821828467,4.002966042486721e-16,109.58795313820713
table1_k04_q09,table1,4,9,3,1,circle_intersection,69.30496923207558,-189.33073882160605,7.021666937153402e-16,300.6207748203028
table1_k04_q09,table1,4,9,5,0,circle_intersection,100.59006665951307,-0.333902800993609,2.8073348108670825e-14,173.88304497336176
table1_k04_q09,table1,4,9,6,0,circle_intersection,100.59006665951306,0.3339028009935882,5.378640988263629e-15,173.55012534131473
table1_k04_q09,table1,4,9,7,0,circle_intersection,-52.12458145202593,-89.11674018415881,1.464747745534152e-15,175.73212400635512
table1_k04_q09,table1,4,9,7,1,circle_intersection,151.91161712682617,95.63958551699852,9.489809492268385e-16,202.113753405369
table1_k04_q09,table1,4,9,8,0,circle_intersection,69.30496923207566,189.33073882160602,7.200419022730857e-16,157.43810986811363
table1_k04_q09,table1,4,9,8,1,circle_intersection,5.621818889482433,-181.02569821828462,6.758924343478424e-16,273.34714344759817
table1_k04_q09,table1,4,9,9,0,q1_1_local,-52.102732885928646,91.16087552135265,2.3047444004357156e-13,5.019950683487142
table1_k04_q09,table1,4,9,9,1,circle_intersection,128.38018207394072,-154.5147865304569,1.304512053934559e-15,299.9284159469155
dr-5_da-1_k04_q02,fixed_offsets,4,2,2,0,q1_1_local,-46.056913923402014,83.08887217824251,3.3306690738754696e-16,5.2814573773312885
dr-5_da-1_k04_q02,fixed_offsets,4,2,2,1,circle_intersection,122.56494023896786,-19.077233336024246,7.529898907871222e-16,202.35333743731465
dr-5_da-1_k04_q02,fixed_offsets,4,2,3,0,q1_1_local,-38.88993052657395,118.44788536991211,3.510833468576701e-16,33.727728078392474
dr-5_da-1_k04_q02,fixed_offsets,4,2,8,0,circle_intersection,-38.889930526573956,-118.44788536991214,7.301351988545593e-16,205.35118880417133
dr-5_da-1_k04_q02,fixed_offsets,4,2,9,0,circle_intersection,-46.05691392340199,-83.0888721782428,4.577566798522237e-16,169.73721873322626
dr-5_da-1_k04_q02,fixed_offsets,4,2,9,1,circle_intersection,122.56494023896786,19.077233336024218,4.1540741810552243e-16,185.3060325268759
dr-5_da-1_k04_q03,fixed_offsets,4,3,3,0,q1_1_local,-46.05691392340203,83.0888721782426,3.1401849173675503e-16,5.281457377331221
dr-5_da-1_k04_q03,fixed_offsets,4,3,8,0,q1_1_local,-46.05691392334124,-83.08887217818756,1.6607019904374158e-12,169.73721873317245
dr-5_da-1_k04_q05,fixed_offsets,4,5,5,0,q1_1_local,-46.05691392340197,83.08887217824262,2.220446049250313e-16,5.281457377331244
dr-5_da-1_k04_q05,fixed_offsets,4,5,5,1,circle_intersection,-39.665786611596864,-47.555803078370474,3.8459253727671276e-16,134.55577685641597
dr-5_da-1_k04_q05,fixed_offsets,4,5,6,0,q1_1_local,-39.66578661159684,47.555803078370516,7.021666937153402e-16,40.391133434678345
dr-5_da-1_k04_q05,fixed_offsets,4,5,6,1,circle_intersection,-46.056913923401986,-83.0888721782426,3.8459253727671276e-16,169.7372187332261
dr-5_da-1_k04_q05,fixed_offsets,4,5,7,0,circle_intersection,-14.338398937456844,10.690112695506759,3.1401849173675503e-16,83.87160703754958
dr-5_da-1_k04_q05,fixed_offsets,4,5,7,1,circle_intersection,-45.67187896540612,-90.68240323666554,2.9873046363423827e-15,177.33776773237733
dr-5_da-1_k04_q06,fixed_offsets,4,6,2,0,circle_intersection,124.89772441300441,21.871683577494377,4.965068306494546e-16,186.49208515921597
dr-5_da-1_k04_q06,fixed_offsets,4,6,5,0,q1_1_local,-38.76446950998461,118.75258010849322,3.8459253727671276e-16,34.05674969864001
dr-5_da-1_k04_q06,fixed_offsets,4,6,5,1,circle_intersection,-46.05691392340199,-83.08887217824261,3.1401849173675503e-16,169.7372187332261
dr-5_da-1_k04_q06,fixed_offsets,4,6,6,0,q1_1_local,-46.056913924072425,83.0888721780196,5.3107900594441766e-12,5.2814573769790645
dr-5_da-1_k04_q06,fixed_offsets,4,6,6,1,circle_intersection,-38.76446950998463,-118.75258010849322,3.1401849173675503e-16,205.66225384254767
dr-5_da-1_k04_q06,fixed_offsets,4,6,7,0,q1_1_local,-34.06687099996618,35.540104243947255,0.0,53.49053172030789
dr-5_da-1_k04_q06,fixed_offsets,4,6,7,1,circle_intersection,-44.90643626987673,-96.88516711670815,1.1102230246251565e-15,183.5583917811967
dr-5_da-1_k04_q06,fixed_offsets,4,6,9,0,circle_intersection,124.89772441300443,-21.87168357749437,2.220446049250313e-16,205.805420889952
dr-5_da-1_k04_q07,fixed_offsets,4,7,2,0,circle_intersection,141.59536512031625,53.07046001715027,6.280369834735101e-16,194.50754316720867
dr-5_da-1_k04_q07,fixed_offsets,4,7,3,0,circle_intersection,-23.53212454700506,-20.20980752847734,3.1401849173675503e-16,110.04283755149368
dr-5_da-1_k04_q07,fixed_offsets,4,7,3,1,circle_intersection,136.83871602524295,123.09909882917007,2.220446049250313e-16,190.36991512502348
dr-5_da-1_k04_q07,fixed_offsets,4,7,5,0,q1_1_local,40.314588191855705,177.5980715785074,3.8459253727671276e-16,128.20651909573948
dr-5_da-1_k04_q07,fixed_offsets,4,7,5,1,circle_intersection,-21.756139139788946,-145.89275589079392,3.1401849173675503e-16,234.2045654200866
