case_id,suite,sample,receiver_id,true_emitter_id,true_x_m,true_y_m,true_displacement_m,alpha_01_deg,alpha_0U_deg,alpha_1U_deg,status,selected_emitter_id,identity_correct,estimate_x_m,estimate_y_m,position_error_m,position_correct,selected_residual_norm_rad,selected_distance_m,distance_margin_m,identity_margin_m,continuum_distance_bound_m,consistent_id_count,position_candidate_count
dr-5_da-1_k08_q07,fixed_offsets,dr-5_da-1,8,7,14.861274178821914,-93.83039235653808,5.281457377331229,51.21960499528109,74.64144643567745,125.86105143095854,selected,7,True,14.861274178821912,-93.83039235653808,1.7763568394002505e-15,True,0.0,5.28145737733123,33.69940048634028,33.69940048634028,,5,7
dr-5_da-1_k08_q09,fixed_offsets,dr-5_da-1,8,9,14.861274178821914,-93.83039235653808,5.281457377331229,51.21960499528109,73.42320388299702,22.20359888771593,selected,9,True,14.861274178823177,-93.83039235654074,2.942290999427038e-12,True,4.229192023449112e-14,5.28145737732829,187.04600539485878,187.04600539485878,,2,2
dr-5_da+0_k08_q02,fixed_offsets,dr-5_da+0,8,2,16.496576878358347,-93.55673653615978,5.000000000000001,51.75028742103657,30.8481363467599,20.90215107427664,selected,2,True,16.496576878358287,-93.55673653612793,3.1846582686587525e-11,True,2.786136478194632e-13,5.000000000031374,59.744467429435915,59.744467429435915,,3,5
dr-5_da+0_k08_q03,fixed_offsets,dr-5_da+0,8,3,16.496576878358347,-93.55673653615978,5.000000000000001,51.75028742103657,10.259044178761206,41.49124324227537,selected,3,True,16.496576878354517,-93.5567365361291,3.091934287078557e-11,True,2.638159869987733e-13,5.000000000030881,71.74060631858707,71.74060631858707,,5,5
dr-5_da+0_k08_q04,fixed_offsets,dr-5_da+0,8,4,16.496576878358347,-93.55673653615978,5.000000000000001,51.75028742103657,10.259044178761206,62.009331599797775,selected,4,True,16.496576878351668,-93.55673653612955,3.0955629137419056e-11,True,2.9215535241530916e-13,5.000000000030928,70.23389483128726,70.23389483128726,,7,9
dr-5_da+0_k08_q05,fixed_offsets,dr-5_da+0,8,5,16.496576878358347,-93.55673653615978,5.000000000000001,51.75028742103657,30.848136346759915,82.59842376779649,selected,5,True,16.496576878349405,-93.55673653612934,3.172593465714914e-11,True,3.6156636839507627e-13,5.000000000031531,54.428809231568096,54.428809231568096,,6,10
dr-5_da+0_k08_q06,fixed_offsets,dr-5_da+0,8,6,16.496576878358347,-93.55673653615978,5.000000000000001,51.75028742103657,51.7502874210366,103.50057484207316,selected,6,True,16.49657687835296,-93.55673653612938,3.0870484067568986e-11,True,4.736880866768646e-13,5.000000000030871,36.95668717295154,36.95668717295154,,7,11
dr-5_da+0_k08_q07,fixed_offsets,dr-5_da+0,8,7,16.496576878358347,-93.55673653615978,5.000000000000001,51.75028742103657,74.02972341125523,125.78001083229182,selected,7,True,16.49657687841513,-93.5567365361514,5.739661843844716e-11,True,5.057889641868848e-13,4.9999999999983835,33.332468043208905,33.332468043208905,,5,7
dr-5_da+0_k08_q09,fixed_offsets,dr-5_da+0,8,9,16.496576878358347,-93.55673653615978,5.000000000000001,51.75028742103657,74.02972341125525,22.279435990218662,selected,9,True,16.49657687835622,-93.55673653610506,5.475316193446649e-11,True,1.0144471808888322e-12,5.000000000054251,187.03947457465983,187.03947457465983,,2,2
dr-5_da+1_k08_q02,fixed_offsets,dr-5_da+1,8,2,18.126854560771786,-93.25458242752806,5.28145737733126,52.28161372937172,31.365313522437464,20.916300206934267,selected,2,True,18.12685456077176,-93.25458242752804,3.776586443654626e-14,True,2.482534153247273e-16,5.281457377331285,59.182061656193504,59.182061656193504,,3,5
dr-5_da+1_k08_q03,fixed_offsets,dr-5_da+1,8,3,18.126854560771786,-93.25458242752806,5.28145737733126,52.28161372937172,10.772283720846913,41.50933000852481,selected,3,True,18.126854561719455,-93.254582427078,1.04910809268679e-09,True,9.466309978218724e-12,5.281457377913343,70.77747675813143,70.77747675813143,,5,5
dr-5_da+1_k08_q04,fixed_offsets,dr-5_da+1,8,4,18.126854560771786,-93.25458242752806,5.28145737733126,52.28161372937172,9.745845292080306,62.02745902145208,selected,4,True,18.12685456167997,-93.25458242768428,9.215217793303138e-10,True,6.064758210360529e-12,5.281457377307713,69.63267369514531,69.63267369514531,,7,7
dr-5_da+1_k08_q05,fixed_offsets,dr-5_da+1,8,5,18.126854560771786,-93.25458242752806,5.28145737733126,52.28161372937172,30.331131246142746,82.61274497551447,selected,5,True,18.12685456077181,-93.25458242752808,2.864289338439558e-14,True,3.1401849173675503e-16,5.281457377331249,53.66429730543104,53.66429730543104,,6,10
dr-5_da+1_k08_q06,fixed_offsets,dr-5_da+1,8,6,18.126854560771786,-93.25458242752806,5.28145737733126,52.28161372937172,51.21960499528108,103.5012187246528,selected,6,True,18.126854560771783,-93.25458242752806,3.552713678800501e-15,True,2.482534153247273e-16,5.28145737733126,39.340470254922174,39.340470254922174,,7,11
dr-5_da+1_k08_q07,fixed_offsets,dr-5_da+1,8,7,18.126854560771786,-93.25458242752806,5.28145737733126,52.28161372937172,73.42320388299697,125.70481761236869,selected,7,True,18.126854560771775,-93.25458242752808,1.7763568394002505e-14,True,0.0,5.281457377331245,32.42624977331213,32.42624977331213,,5,7
dr-5_da+1_k08_q09,fixed_offsets,dr-5_da+1,8,9,18.126854560771786,-93.25458242752806,5.28145737733126,52.28161372937172,74.64144643567748,22.359832706305774,selected,9,True,18.12685456077176,-93.25458242752806,2.4868995751603507e-14,True,1.1102230246251565e-16,5.2814573773312565,186.45541467248293,186.45541467248293,,2,2
dr+0_da-1_k08_q02,fixed_offsets,dr+0_da-1,8,2,15.643446504023068,-98.76883405951378,1.7453070996747684,49.49999999999999,29.499999999999986,19.999999999999993,selected,2,True,15.643446504022997,-98.76883405951374,8.28628102289784e-14,True,0.0,1.7453070996748312,63.932984158788614,63.932984158788614,,5,8
dr+0_da-1_k08_q03,fixed_offsets,dr+0_da-1,8,3,15.643446504023068,-98.76883405951378,1.7453070996747684,49.49999999999999,9.499999999999952,39.99999999999999,selected,3,True,15.643446504022883,-98.76883405951374,1.8959644967433084e-13,True,7.108895957933346e-16,1.7453070996749436,77.43404589859804,77.43404589859804,,7,8
dr+0_da-1_k08_q04,fixed_offsets,dr+0_da-1,8,4,15.643446504023068,-98.76883405951378,1.7453070996747684,49.49999999999999,10.499999999999991,59.99999999999999,selected,4,True,15.643446504023037,-98.76883405951376,3.337471495267141e-14,True,0.0,1.7453070996747957,70.99947155603044,70.99947155603044,,7,10
dr+0_da-1_k08_q05,fixed_offsets,dr+0_da-1,8,5,15.643446504023068,-98.76883405951378,1.7453070996747684,49.49999999999999,30.500000000000004,79.99999999999999,selected,5,True,15.643446504023071,-98.76883405951378,3.552713678800501e-15,True,0.0,1.7453070996747648,55.27887402837257,55.27887402837257,,7,11
dr+0_da-1_k08_q06,fixed_offsets,dr+0_da-1,8,6,15.643446504023068,-98.76883405951378,1.7453070996747684,49.49999999999999,50.50000000000001,100.0,selected,6,True,15.643446504023073,-98.76883405951378,5.329070518200751e-15,True,1.1102230246251565e-16,1.745307099674763,40.20571399837907,40.20571399837907,,6,10
dr+0_da-1_k08_q07,fixed_offsets,dr+0_da-1,8,7,15.643446504023068,-98.76883405951378,1.7453070996747684,49.49999999999999,70.49999999999999,119.99999999999997,selected,7,True,15.643446504023032,-98.76883405951381,4.5496934130773415e-14,True,4.002966042486721e-16,1.7453070996748081,32.487858132582204,32.487858132582204,,4,6
dr+0_da-1_k08_q09,fixed_offsets,dr+0_da-1,8,9,15.643446504023068,-98.76883405951378,1.7453070996747684,49.49999999999999,69.5,19.999999999999993,selected,9,True,15.64344650402302,-98.76883405951375,5.575044364460956e-14,True,4.002966042486721e-16,1.745307099674811,126.69616003470384,126.69616003470384,,3,5
dr+0_da+1_k08_q02,fixed_offsets,dr+0_da+1,8,2,19.08089953765451,-98.16271834476639,1.745307099674855,50.50000000000001,30.500000000000004,19.999999999999993,selected,2,True,19.080899537654524,-98.1627183447664,2.0097183471152322e-14,True,3.3306690738754696e-16,1.7453070996748663,63.153370875382144,63.153370875382144,,3,5
dr+0_da+1_k08_q03,fixed_offsets,dr+0_da+1,8,3,19.08089953765451,-98.16271834476639,1.745307099674855,50.50000000000001,10.499999999999991,39.99999999999999,selected,3,True,19.080899537654545,-98.1627183447664,3.8263897345803626e-14,True,1.1934897514720433e-15,1.7453070996748872,75.92945751795179,75.92945751795179,,5,5
dr+0_da+1_k08_q04,fixed_offsets,dr+0_da+1,8,4,19.08089953765451,-98.16271834476639,1.745307099674855,50.50000000000001,9.500000000000028,59.99999999999999,selected,4,True,19.08089953765439,-98.16271834476636,1.2409095402129096e-13,True,3.1401849173675503e-16,1.7453070996747413,70.20623696058824,70.20623696058824,,7,7
dr+0_da+1_k08_q05,fixed_offsets,dr+0_da+1,8,5,19.08089953765451,-98.16271834476639,1.745307099674855,50.50000000000001,29.49999999999997,79.99999999999999,selected,5,True,19.08089953765454,-98.1627183447664,3.1776437161565096e-14,True,1.1102230246251565e-16,1.7453070996748803,54.15237429809543,54.15237429809543,,6,8
dr+0_da+1_k08_q06,fixed_offsets,dr+0_da+1,8,6,19.08089953765451,-98.16271834476639,1.745307099674855,50.50000000000001,49.49999999999999,100.0,selected,6,True,19.080899537654517,-98.16271834476638,1.5888218580782548e-14,True,3.1401849173675503e-16,1.7453070996748645,42.26021960293347,42.26021960293347,,6,10
dr+0_da+1_k08_q07,fixed_offsets,dr+0_da+1,8,7,19.08089953765451,-98.16271834476639,1.745307099674855,50.50000000000001,69.49999999999996,119.99999999999999,selected,7,True,19.080899537654517,-98.16271834476638,1.5888218580782548e-14,True,5.438959822042073e-16,1.7453070996748645,31.099189734188418,31.099189734188418,,7,9
dr+0_da+1_k08_q09,fixed_offsets,dr+0_da+1,8,9,19.08089953765451,-98.16271834476639,1.745307099674855,50.50000000000001,70.50000000000001,20.00000000000001,selected,9,True,19.080899537654474,-98.16271834476638,3.8263897345803626e-14,True,6.753223014464259e-16,1.7453070996748226,194.90567441311612,194.90567441311612,,2,2
dr+5_da-1_k08_q02,fixed_offsets,dr+5_da-1,8,2,16.42561882922422,-103.70727576248946,5.310216729643321,47.86423143436136,28.70940646356042,19.154824970800952,selected,2,True,16.425618829708128,-103.70727576177138,8.659087410552236e-10,True,7.796449920986659e-12,5.310216728850981,61.22160264360479,61.22160264360479,,5,8
dr+5_da-1_k08_q03,fixed_offsets,dr+5_da-1,8,3,16.42561882922422,-103.70727576248946,5.310216729643321,47.86423143436136,9.266147024591731,38.5980844097696,selected,3,True,16.42561882988727,-103.70727576219682,7.247592487418671e-10,True,5.440106289747711e-12,5.31021672923802,75.71851741417129,75.71851741417129,,7,10
dr+5_da-1_k08_q04,fixed_offsets,dr+5_da-1,8,4,16.42561882922422,-103.70727576248946,5.310216729643321,47.86423143436136,10.240998226297778,58.105229660659134,selected,4,True,16.425618829861623,-103.70727576264186,6.553682303416257e-10,True,3.722635850353997e-12,5.310216729680581,64.79571449706454,64.79571449706454,,7,10
dr+5_da-1_k08_q05,fixed_offsets,dr+5_da-1,8,5,16.42561882922422,-103.70727576248946,5.310216729643321,47.86423143436136,29.67689093704259,77.54112237140394,selected,5,True,16.425618829521028,-103.70727576313192,7.077060832014465e-10,True,7.00944540812671e-12,5.310216730223156,49.06537894149946,49.06537894149946,,7,10
dr+5_da-1_k08_q06,fixed_offsets,dr+5_da-1,8,6,16.42561882922422,-103.70727576248946,5.310216729643321,47.86423143436136,48.805242276126066,96.66947371048741,selected,6,True,16.42561882922426,-103.70727576248946,3.907985046680551e-14,True,3.1401849173675503e-16,5.310216729643315,37.039505582936734,37.039505582936734,,7,11
dr+5_da-1_k08_q07,fixed_offsets,dr+5_da-1,8,7,16.42561882922422,-103.70727576248946,5.310216729643321,47.86423143436136,66.55992281503079,114.42415424939215,selected,7,True,16.425618829224273,-103.70727576248945,5.51529477954916e-14,True,3.3306690738754696e-16,5.310216729643298,24.59471138715622,24.59471138715622,,6,10
dr+5_da-1_k08_q09,fixed_offsets,dr+5_da-1,8,9,16.42561882922422,-103.70727576248946,5.310216729643321,47.86423143436136,65.76761716524008,17.90338573087872,selected,9,True,16.42561882903642,-103.70727576238299,2.1588009476834305e-10,True,1.5052825807199048e-12,5.310216729571748,122.26310292888455,122.26310292888455,,3,5
dr+5_da+0_k08_q02,fixed_offsets,dr+5_da+0,8,2,18.233058655027648,-103.40481406628186,5.000000000000001,48.335043165670754,29.19323054941872,19.141812616252057,selected,2,True,18.23305865501868,-103.404814066254,2.926111609794592e-11,True,1.8031116557015178e-13,4.999999999971013,61.0343930635501,61.0343930635501,,5,8
dr+5_da+0_k08_q03,fixed_offsets,dr+5_da+0,8,3,18.233058655027648,-103.40481406628186,5.000000000000001,48.335043165670754,9.753591962838074,38.58145120283265,selected,3,True,18.23305865502114,-103.40481406625284,2.973951304519488e-11,True,2.1715833409959324e-13,4.999999999970293,75.21142280204585,75.21142280204585,,7,10
dr+5_da+0_k08_q04,fixed_offsets,dr+5_da+0,8,4,18.233058655027648,-103.40481406628186,5.000000000000001,48.335043165670754,9.753591962838074,58.08863512850887,selected,4,True,18.23305865502375,-103.40481406625265,2.9462217567977203e-11,True,2.579975708939283e-13,4.999999999970565,64.63418857513018,64.63418857513018,,7,8
dr+5_da+0_k08_q05,fixed_offsets,dr+5_da+0,8,5,18.233058655027648,-103.40481406628186,5.000000000000001,48.335043165670754,29.193230549418733,77.52827371508947,selected,5,True,18.233058655025122,-103.40481406625275,2.921324219105082e-11,True,3.093019379121947e-13,4.999999999970901,48.731641732475886,48.731641732475886,,7,10
dr+5_da+0_k08_q06,fixed_offsets,dr+5_da+0,8,6,18.233058655027648,-103.40481406628186,5.000000000000001,48.335043165670754,48.33504316567079,96.67008633134152,selected,6,True,18.233058655022464,-103.40481406625268,2.963176725334227e-11,True,4.110947631880778e-13,4.9999999999703695,36.610281571151894,36.610281571151894,,7,11
dr+5_da+0_k08_q07,fixed_offsets,dr+5_da+0,8,7,18.233058655027648,-103.40481406628186,5.000000000000001,48.335043165670754,66.16624730936269,114.50129047503344,selected,7,True,18.233058654919116,-103.40481406623121,1.1976781855325328e-10,True,1.7543959505502447e-12,4.999999999931276,24.12517409074183,24.12517409074183,,6,10
dr+5_da+0_k08_q09,fixed_offsets,dr+5_da+0,8,9,18.233058655027648,-103.40481406628186,5.000000000000001,48.335043165670754,66.1662473093627,17.831204143691977,selected,9,True,18.233058655020187,-103.40481406628085,7.528615232241496e-12,True,2.8837869424807207e-14,4.999999999997712,122.63339585011676,122.63339585011676,,3,5
dr+5_da+1_k08_q02,fixed_offsets,dr+5_da+1,8,2,20.034944514537237,-103.0708542620047,5.310216729643351,48.80524227612607,29.67689093704259,19.128351339083444,selected,2,True,20.034944514556678,-103.07085426195407,5.4237068871326026e-11,True,4.910894477774666e-13,5.310216729609359,60.263061845822996,60.263061845822996,,5,8
dr+5_da+1_k08_q03,fixed_offsets,dr+5_da+1,8,3,20.034944514537237,-103.0708542620047,5.310216729643351,48.80524227612607,10.240998226297778,38.564244049828275,selected,3,True,20.03494451462892,-103.07085426191118,1.3096473690941495e-10,True,1.1268639554587757e-12,5.310216729608611,74.11451947217152,74.11451947217152,,5,8
dr+5_da+1_k08_q04,fixed_offsets,dr+5_da+1,8,4,20.034944514537237,-103.0708542620047,5.310216729643351,48.80524227612607,9.26614702459177,58.071389300717804,selected,4,True,20.034944514777226,-103.07085426189809,2.6260340826404857e-10,True,1.9043780138085412e-12,5.310216729671872,63.84980773438634,63.84980773438634,,7,8
dr+5_da+1_k08_q05,fixed_offsets,dr+5_da+1,8,5,20.034944514537237,-103.0708542620047,5.310216729643351,48.80524227612607,28.709406463560395,77.51464873968646,selected,5,True,20.034944515090373,-103.07085426198898,5.533594583751455e-10,True,3.464971705378942e-12,5.310216729907897,47.78019818052888,47.78019818052888,,7,10
dr+5_da+1_k08_q06,fixed_offsets,dr+5_da+1,8,6,20.034944514537237,-103.0708542620047,5.310216729643351,48.80524227612607,47.86423143436135,96.66947371048741,selected,6,True,20.034944514537244,-103.0708542620047,7.105427357601002e-15,True,2.220446049250313e-16,5.310216729643354,35.57036855064442,35.57036855064442,,7,11
dr+5_da+1_k08_q07,fixed_offsets,dr+5_da+1,8,7,20.034944514537237,-103.0708542620047,5.310216729643351,48.80524227612607,65.76761716524005,114.57285944136612,selected,7,True,20.03494451453721,-103.07085426200472,3.1776437161565096e-14,True,0.0,5.310216729643349,23.054677118453768,23.054677118453768,,6,10
dr+5_da+1_k08_q09,fixed_offsets,dr+5_da+1,8,9,20.034944514537237,-103.0708542620047,5.310216729643351,48.80524227612607,66.55992281503082,17.754680538904754,selected,9,True,20.03494451453678,-103.0708542620043,6.069320293920923e-13,True,6.620504818089212e-15,5.310216729642776,122.3891045207868,122.3891045207868,,3,5
ideal_k09_q02,ideal,ideal,9,2,76.60444431189778,-64.27876096865396,0.0,70.0,50.0,20.00000000000001,selected,2,True,76.60444431189778,-64.27876096865396,0.0,True,0.0,0.0,,,,1,1
ideal_k09_q03,ideal,ideal,9,3,76.60444431189778,-64.27876096865396,0.0,70.0,30.000000000000004,40.00000000000001,selected,3,True,76.60444431189778,-64.27876096865396,0.0,True,0.0,0.0,128.55752193730785,128.55752193730785,,2,2
ideal_k09_q04,ideal,ideal,9,4,76.60444431189778,-64.27876096865396,0.0,70.0,9.999999999999975,59.99999999999999,selected,4,True,76.60444431189778,-64.27876096865396,0.0,True,0.0,0.0,76.06676310279695,76.06676310279695,,4,4
ideal_k09_q05,ideal,ideal,9,5,76.60444431189778,-64.27876096865396,0.0,70.0,9.999999999999975,80.0,selected,5,True,76.60444431189778,-64.27876096865396,0.0,True,0.0,0.0,62.46121666696943,62.46121666696943,,4,4
ideal_k09_q06,ideal,ideal,9,6,76.60444431189778,-64.27876096865396,0.0,70.0,30.000000000000004,100.0,selected,6,True,76.60444431189778,-64.27876096865396,0.0,True,0.0,0.0,53.20888862379561,53.20888862379561,,4,6
ideal_k09_q07,ideal,ideal,9,7,76.60444431189778,-64.27876096865396,0.0,70.0,49.99999999999999,119.99999999999999,selected,7,True,76.60444431189778,-64.27876096865396,0.0,True,0.0,0.0,45.171809971491406,45.171809971491406,,4,6
ideal_k09_q08,ideal,ideal,9,8,76.60444431189778,-64.27876096865396,0.0,70.0,70.0,140.00000000000003,selected,8,True,76.60444431189778,-64.27876096865396,0.0,True,0.0,0.0,36.39702342662024,36.39702342662024,33.45308082571283,6,8
table1_k09_q02,table1,table1,9,2,86.14777204829525,-71.57207116686621,12.01113974324003,61.23373008438079,46.26165429982787,14.972075784552967,selected,2,True,86.14777204829521,-71.57207116686624,5.123796534383003e-14,True,3.3306690738754696e-16,12.011139743240014,49.80998689103001,49.80998689103001,,3,4
table1_k09_q03,table1,table1,9,3,86.14777204829525,-71.57207116686621,12.01113974324003,61.23373008438079,28.25765876681371,32.97607131756709,selected,3,True,86.14777204829528,-71.57207116686617,5.123796534383003e-14,True,5.4672143489065705e-16,12.011139743240026,52.75894915641359,52.75894915641359,,5,6
table1_k09_q04,table1,table1,9,4,86.14777204829525,-71.57207116686621,12.01113974324003,61.23373008438079,9.55998922365242,51.67374086072839,selected,4,True,86.14777204829542,-71.572071166866,2.729816047846405e-13,True,8.005932084973442e-16,12.011139743240037,55.3282909914431,55.3282909914431,,7,7
table1_k09_q05,table1,table1,9,5,86.14777204829525,-71.57207116686621,12.01113974324003,61.23373008438079,9.296329454190637,70.5300595385714,selected,5,True,86.1477720482952,-71.57207116686628,9.099386826154683e-14,True,4.965068306494546e-16,12.011139743240028,47.47830968722301,47.47830968722301,,7,7
table1_k09_q06,table1,table1,9,6,86.14777204829525,-71.57207116686621,12.01113974324003,61.23373008438079,27.998768380823794,89.23249846520457,selected,6,True,86.14777204829525,-71.5720711668662,1.4210854715202004e-14,True,2.220446049250313e-16,12.01113974324002,39.89640508798166,39.89640508798166,,5,7
table1_k09_q07,table1,table1,9,7,86.14777204829525,-71.57207116686621,12.01113974324003,61.23373008438079,46.01984003025783,107.2535701146386,selected,7,True,86.14777204829522,-71.57207116686624,4.0194366942304644e-14,True,2.220446049250313e-16,12.011139743240024,32.616237733243736,32.616237733243736,,5,9
table1_k09_q08,table1,table1,9,8,86.14777204829525,-71.57207116686621,12.01113974324003,61.23373008438079,61.08602420468692,122.3197542890677,selected,8,True,86.14777204829561,-71.5720711668659,4.732449328158371e-13,True,2.682975169497797e-15,12.011139743240122,22.15336861368212,22.15336861368212,,7,9
dr-5_da-1_k09_q02,fixed_offsets,dr-5_da-1,9,2,71.69741012116333,-62.3256077540982,5.28145737733122,73.423203882997,51.219604995281095,22.2035988877159,selected,2,True,71.697410121166,-62.32560775409942,2.9379030383628027e-12,True,4.2353407775552976e-14,5.2814573773282865,,,,1,1
dr-5_da-1_k09_q03,fixed_offsets,dr-5_da-1,9,3,71.69741012116333,-62.3256077540982,5.28145737733122,73.423203882997,30.33113124614276,43.092072636854226,selected,3,True,71.69741012115624,-62.32560775408476,1.5199085447162018e-11,True,2.926424274801186e-13,5.281457377342781,121.41797105165848,121.41797105165848,,2,2
dr-5_da-1_k09_q04,fixed_offsets,dr-5_da-1,9,4,71.69741012116333,-62.3256077540982,5.28145737733122,73.423203882997,9.74584529208038,63.67735859091663,selected,4,True,71.69741012116704,-62.32560775410655,9.135681473147808e-12,True,1.8207116023590878e-13,5.281457377324687,62.41248710471305,62.41248710471305,,6,6
dr-5_da-1_k09_q05,fixed_offsets,dr-5_da-1,9,5,71.69741012116333,-62.3256077540982,5.28145737733122,73.423203882997,10.772283720846982,84.1954876038439,selected,5,True,71.69741012113622,-62.32560775413144,4.289556558949643e-11,True,3.757100519670732e-13,5.28145737734412,60.349924594164484,60.349924594164484,,4,6
dr-5_da-1_k09_q06,fixed_offsets,dr-5_da-1,9,6,71.69741012116333,-62.3256077540982,5.28145737733122,73.423203882997,31.365313522437464,104.78851740543445,selected,6,True,71.6974101211633,-62.325607754098236,4.5496934130773415e-14,True,4.440892098500626e-16,5.281457377331234,50.63983661397377,50.63983661397377,,4,8
dr-5_da-1_k09_q07,fixed_offsets,dr-5_da-1,9,7,71.69741012116333,-62.3256077540982,5.28145737733122,73.423203882997,52.28161372937171,125.70481761236871,selected,7,True,71.6974101211633,-62.325607754098215,3.1776437161565096e-14,True,1.1102230246251565e-16,5.281457377331242,42.563618842454105,42.563618842454105,,6,8
dr-5_da-1_k09_q08,fixed_offsets,dr-5_da-1,9,8,71.69741012116333,-62.3256077540982,5.28145737733122,73.423203882997,74.64144643567745,148.06465031867447,selected,8,True,71.69741012116334,-62.325607754098186,2.0097183471152322e-14,True,4.965068306494546e-16,5.281457377331213,34.83922657893316,34.83922657893316,,7,9
dr-5_da+0_k09_q02,fixed_offsets,dr-5_da+0,9,2,72.77422209630289,-61.06482292022126,4.9999999999999964,74.02972341125523,51.75028742103657,22.27943599021868,selected,2,True,72.77422209626593,-61.06482292018079,5.4811001356779e-11,True,1.014852316245058e-12,5.000000000054326,,,,1,1
dr-5_da+0_k09_q03,fixed_offsets,dr-5_da+0,9,3,72.77422209630289,-61.06482292022126,4.9999999999999964,74.02972341125523,30.848136346759915,43.18158706449535,selected,3,True,72.77422209628489,-61.06482292019289,3.360289117252002e-11,True,6.623388931498157e-13,5.000000000032026,120.40209178606348,120.40209178606348,,2,2
dr-5_da+0_k09_q04,fixed_offsets,dr-5_da+0,9,4,72.77422209630289,-61.06482292022126,4.9999999999999964,74.02972341125523,10.259044178761206,63.77067923249405,selected,4,True,72.77422209629135,-61.06482292020543,1.959006398031131e-11,True,4.0243669749515586e-13,5.000000000019012,74.71645279579172,74.71645279579172,,4,4
dr-5_da+0_k09_q05,fixed_offsets,dr-5_da+0,9,5,72.77422209630289,-61.06482292022126,4.9999999999999964,74.02972341125523,10.259044178761206,84.28876759001646,selected,5,True,72.77422209629124,-61.06482292021958,1.1773950416386961e-11,True,1.8501183212744906e-13,5.000000000010005,59.955701413247425,59.955701413247425,,4,6
dr-5_da+0_k09_q06,fixed_offsets,dr-5_da+0,9,6,72.77422209630289,-61.06482292022126,4.9999999999999964,74.02972341125523,30.84813634675994,104.87785975801518,selected,6,True,72.77422209628503,-61.06482292023843,2.4774671992461924e-11,True,1.8705623856114175e-13,5.000000000002646,50.13088229953425,50.13088229953425,,4,8
dr-5_da+0_k09_q07,fixed_offsets,dr-5_da+0,9,7,72.77422209630289,-61.06482292022126,4.9999999999999964,74.02972341125523,51.75028742103657,125.78001083229182,selected,7,True,72.77422209626724,-61.06482292026626,5.741221051813254e-11,True,5.058897961701226e-13,4.999999999998385,41.99545853718872,41.99545853718872,,6,8
dr-5_da+0_k09_q08,fixed_offsets,dr-5_da+0,9,8,72.77422209630289,-61.06482292022126,4.9999999999999964,74.02972341125523,74.02972341125525,148.05944682251052,selected,8,True,72.774222096292,-61.06482292021212,1.4223198586865656e-11,True,5.011095638636638e-13,5.00000000001422,34.21532726127541,34.21532726127541,,7,9
dr-5_da+1_k09_q02,fixed_offsets,dr-5_da+1,9,2,73.8288663384122,-59.78543714973459,5.281457377331226,74.64144643567745,52.2816137293717,22.359832706305756,selected,2,True,73.82886633841213,-59.78543714973462,7.652779469160725e-14,True,4.1540741810552243e-16,5.28145737733124,,,,1,1
dr-5_da+1_k09_q03,fixed_offsets,dr-5_da+1,9,3,73.8288663384122,-59.78543714973459,5.281457377331226,74.64144643567745,31.36531352243744,43.27613291324002,selected,3,True,73.82886633841217,-59.785437149734605,3.1776437161565096e-14,True,2.220446049250313e-16,5.281457377331229,118.81378462592068,118.81378462592068,,2,2
dr-5_da+1_k09_q04,fixed_offsets,dr-5_da+1,9,4,73.8288663384122,-59.78543714973459,5.281457377331226,74.64144643567745,10.772283720846913,63.86916271483056,selected,4,True,73.8288663384123,-59.78543714973452,1.2224639458285405e-13,True,1.2926472139568343e-15,5.281457377331234,74.03230822651817,74.03230822651817,,4,4
dr-5_da+1_k09_q05,fixed_offsets,dr-5_da+1,9,5,73.8288663384122,-59.78543714973459,5.281457377331226,74.64144643567745,9.74584529208038,84.38729172775783,selected,5,True,73.82886633841215,-59.785437149734626,5.54951617168815e-14,True,1.3417746874990556e-15,5.281457377331218,59.001180885116284,59.001180885116284,,4,4
dr-5_da+1_k09_q06,fixed_offsets,dr-5_da+1,9,6,73.8288663384122,-59.78543714973459,5.281457377331226,74.64144643567745,30.331131246142775,104.97257768182024,selected,6,True,73.8288663384122,-59.78543714973459,0.0,True,0.0,5.281457377331226,49.063218737029715,49.063218737029715,,4,8
dr-5_da+1_k09_q07,fixed_offsets,dr-5_da+1,9,7,73.8288663384122,-59.78543714973459,5.281457377331226,74.64144643567745,51.21960499528109,125.86105143095854,selected,7,True,73.82886633841221,-59.78543714973459,1.4210854715202004e-14,True,3.1401849173675503e-16,5.281457377331218,40.87169858559223,40.87169858559223,,6,8
dr-5_da+1_k09_q08,fixed_offsets,dr-5_da+1,9,8,73.8288663384122,-59.78543714973459,5.281457377331226,74.64144643567745,73.42320388299702,148.06465031867447,selected,8,True,73.82886633841221,-59.78543714973458,2.0097183471152322e-14,True,0.0,5.281457377331231,33.042334531830996,33.042334531830996,,7,9
dr+0_da-1_k09_q02,fixed_offsets,dr+0_da-1,9,2,75.47095802227719,-65.60590289905073,1.7453070996747653,69.5,49.5,19.999999999999993,selected,2,True,75.47095802227723,-65.6059028990507,5.123796534383003e-14,True,3.3306690738754696e-16,1.7453070996747162,65.66418509108347,65.66418509108347,,3,4
dr+0_da-1_k09_q03,fixed_offsets,dr+0_da-1,9,3,75.47095802227719,-65.60590289905073,1.7453070996747653,69.5,29.50000000000001,40.00000000000001,selected,3,True,75.47095802227724,-65.6059028990507,6.355287432313019e-14,True,3.1401849173675503e-16,1.7453070996747069,65.47832555593898,65.47832555593898,,5,5
